folder,name,relationship_col,k_anonymity,k_neighbors,cat_gen_method,num_gen_method,target_gen_method,scaler_method,num_weight,cat_weight,distance_profile,distance_mode,num_distance_metric,cat_distance_metric,minkowski_p,random_state,runtime_sec,peak_memory_mb,n_suppressed,tvd_pass_rate,ks_pass_rate,mean_tvd,mean_ks,mean_corr_drift,exact_match_rate,mean_psi,target_rate_drift,auc_retention_ratio,real_auc,synthetic_auc,mean_iv_retention,overall_pass,relationship_score,ks_quality,quality_score,composite_score,rank
009_k3_kn3_cat-weighted_mode_num-interpolation_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=3 cat=weighted_mode num=interpolation scale=standard weighted_sum/euclidean/hamming/balanced,churn,3,3,weighted_mode,interpolation,mode,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,90.058,8.06,6414,0.6667,1.0,0.0769,0.0147,0.04166,0.0,0.0094,0.0809,0.9325,0.7686,0.7167,13.8057,False,0.1668,0.853,0.7028,0.6873,48
087_k5_kn15_cat-weighted_mode_num-weighted_mean_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=15 cat=weighted_mode num=weighted_mean scale=standard weighted_sum/euclidean/hamming/balanced,churn,5,15,weighted_mode,weighted_mean,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,101.535,10.1,9277,0.6667,0.875,0.1533,0.0375,0.04531,0.0,0.0239,0.0756,0.916,0.7686,0.704,2.9869,False,0.0938,0.625,0.615,0.5975,49
079_k5_kn15_cat-mode_num-weighted_mean_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=15 cat=mode num=weighted_mean scale=standard weighted_sum/euclidean/hamming/balanced,churn,5,15,mode,weighted_mean,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,102.197,10.14,9277,0.6667,0.875,0.1533,0.0375,0.04531,0.0,0.0239,0.0756,0.916,0.7686,0.704,2.9869,False,0.0938,0.625,0.615,0.5974,50
067_k5_kn3_cat-probability_num-interpolation_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=3 cat=probability num=interpolation scale=standard weighted_sum/euclidean/hamming/balanced,churn,5,3,probability,interpolation,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,102.729,10.02,9277,0.6667,0.875,0.1533,0.0375,0.04531,0.0,0.0239,0.0756,0.916,0.7686,0.704,2.9869,False,0.0938,0.625,0.615,0.5973,51
075_k5_kn15_cat-mode_num-interpolation_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=15 cat=mode num=interpolation scale=standard weighted_sum/euclidean/hamming/balanced,churn,5,15,mode,interpolation,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,103.495,9.97,9277,0.6667,0.875,0.1533,0.0375,0.04531,0.0,0.0239,0.0756,0.916,0.7686,0.704,2.9869,False,0.0938,0.625,0.615,0.5972,52
063_k5_kn3_cat-weighted_mode_num-weighted_mean_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=3 cat=weighted_mode num=weighted_mean scale=standard weighted_sum/euclidean/hamming/balanced,churn,5,3,weighted_mode,weighted_mean,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,103.817,9.99,9277,0.6667,0.875,0.1533,0.0375,0.04531,0.0,0.0239,0.0756,0.916,0.7686,0.704,2.9869,False,0.0938,0.625,0.615,0.5971,53
095_k5_kn15_cat-probability_num-weighted_mean_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=15 cat=probability num=weighted_mean scale=standard weighted_sum/euclidean/hamming/balanced,churn,5,15,probability,weighted_mean,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,104.976,10.06,9277,0.6667,0.875,0.1533,0.0375,0.04531,0.0,0.0239,0.0756,0.916,0.7686,0.704,2.9869,False,0.0938,0.625,0.615,0.5969,54
091_k5_kn15_cat-probability_num-interpolation_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=15 cat=probability num=interpolation scale=standard weighted_sum/euclidean/hamming/balanced,churn,5,15,probability,interpolation,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,106.272,10.25,9277,0.6667,0.875,0.1533,0.0375,0.04531,0.0,0.0239,0.0756,0.916,0.7686,0.704,2.9869,False,0.0938,0.625,0.615,0.5967,55
055_k5_kn3_cat-mode_num-weighted_mean_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=3 cat=mode num=weighted_mean scale=standard weighted_sum/euclidean/hamming/balanced,churn,5,3,mode,weighted_mean,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,107.048,10.05,9277,0.6667,0.875,0.1533,0.0375,0.04531,0.0,0.0239,0.0756,0.916,0.7686,0.704,2.9869,False,0.0938,0.625,0.615,0.5966,56
083_k5_kn15_cat-weighted_mode_num-interpolation_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=15 cat=weighted_mode num=interpolation scale=standard weighted_sum/euclidean/hamming/balanced,churn,5,15,weighted_mode,interpolation,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,108.495,9.92,9277,0.6667,0.875,0.1533,0.0375,0.04531,0.0,0.0239,0.0756,0.916,0.7686,0.704,2.9869,False,0.0938,0.625,0.615,0.5963,57
071_k5_kn3_cat-probability_num-weighted_mean_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=3 cat=probability num=weighted_mean scale=standard weighted_sum/euclidean/hamming/balanced,churn,5,3,probability,weighted_mean,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,110.834,10.21,9277,0.6667,0.875,0.1533,0.0375,0.04531,0.0,0.0239,0.0756,0.916,0.7686,0.704,2.9869,False,0.0938,0.625,0.615,0.5959,58
059_k5_kn3_cat-weighted_mode_num-interpolation_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=3 cat=weighted_mode num=interpolation scale=standard weighted_sum/euclidean/hamming/balanced,churn,5,3,weighted_mode,interpolation,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,112.848,10.15,9277,0.6667,0.875,0.1533,0.0375,0.04531,0.0,0.0239,0.0756,0.916,0.7686,0.704,2.9869,False,0.0938,0.625,0.615,0.5956,59
051_k5_kn3_cat-mode_num-interpolation_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=3 cat=mode num=interpolation scale=standard weighted_sum/euclidean/hamming/balanced,churn,5,3,mode,interpolation,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,116.225,10.16,9277,0.6667,0.875,0.1533,0.0375,0.04531,0.0,0.0239,0.0756,0.916,0.7686,0.704,2.9869,False,0.0938,0.625,0.615,0.595,60
096_k5_kn15_cat-probability_num-weighted_mean_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=15 cat=probability num=weighted_mean scale=robust weighted_sum/euclidean/hamming/balanced,churn,5,15,probability,weighted_mean,probability,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,99.509,10.03,9277,0.6667,0.875,0.1199,0.0403,0.05387,0.0,0.0223,0.0662,0.9195,0.7686,0.7067,1.6719,False,0.0,0.597,0.5923,0.5752,61
092_k5_kn15_cat-probability_num-interpolation_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=15 cat=probability num=interpolation scale=robust weighted_sum/euclidean/hamming/balanced,churn,5,15,probability,interpolation,probability,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,99.792,10.06,9277,0.6667,0.875,0.1199,0.0403,0.05387,0.0,0.0223,0.0662,0.9195,0.7686,0.7067,1.6719,False,0.0,0.597,0.5923,0.5751,62
056_k5_kn3_cat-mode_num-weighted_mean_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=3 cat=mode num=weighted_mean scale=robust weighted_sum/euclidean/hamming/balanced,churn,5,3,mode,weighted_mean,probability,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,102.162,10.1,9277,0.6667,0.875,0.1199,0.0403,0.05387,0.0,0.0223,0.0662,0.9195,0.7686,0.7067,1.6719,False,0.0,0.597,0.5923,0.5747,63
068_k5_kn3_cat-probability_num-interpolation_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=3 cat=probability num=interpolation scale=robust weighted_sum/euclidean/hamming/balanced,churn,5,3,probability,interpolation,probability,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,102.737,10.0,9277,0.6667,0.875,0.1199,0.0403,0.05387,0.0,0.0223,0.0662,0.9195,0.7686,0.7067,1.6719,False,0.0,0.597,0.5923,0.5746,64
064_k5_kn3_cat-weighted_mode_num-weighted_mean_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=3 cat=weighted_mode num=weighted_mean scale=robust weighted_sum/euclidean/hamming/balanced,churn,5,3,weighted_mode,weighted_mean,probability,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,102.839,10.11,9277,0.6667,0.875,0.1199,0.0403,0.05387,0.0,0.0223,0.0662,0.9195,0.7686,0.7067,1.6719,False,0.0,0.597,0.5923,0.5746,65
088_k5_kn15_cat-weighted_mode_num-weighted_mean_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=15 cat=weighted_mode num=weighted_mean scale=robust weighted_sum/euclidean/hamming/balanced,churn,5,15,weighted_mode,weighted_mean,probability,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,103.756,9.96,9277,0.6667,0.875,0.1199,0.0403,0.05387,0.0,0.0223,0.0662,0.9195,0.7686,0.7067,1.6719,False,0.0,0.597,0.5923,0.5744,66
072_k5_kn3_cat-probability_num-weighted_mean_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=3 cat=probability num=weighted_mean scale=robust weighted_sum/euclidean/hamming/balanced,churn,5,3,probability,weighted_mean,probability,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,104.741,10.02,9277,0.6667,0.875,0.1199,0.0403,0.05387,0.0,0.0223,0.0662,0.9195,0.7686,0.7067,1.6719,False,0.0,0.597,0.5923,0.5743,67
080_k5_kn15_cat-mode_num-weighted_mean_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=15 cat=mode num=weighted_mean scale=robust weighted_sum/euclidean/hamming/balanced,churn,5,15,mode,weighted_mean,probability,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,106.947,10.01,9277,0.6667,0.875,0.1199,0.0403,0.05387,0.0,0.0223,0.0662,0.9195,0.7686,0.7067,1.6719,False,0.0,0.597,0.5923,0.5739,68
084_k5_kn15_cat-weighted_mode_num-interpolation_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=15 cat=weighted_mode num=interpolation scale=robust weighted_sum/euclidean/hamming/balanced,churn,5,15,weighted_mode,interpolation,probability,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,108.629,10.2,9277,0.6667,0.875,0.1199,0.0403,0.05387,0.0,0.0223,0.0662,0.9195,0.7686,0.7067,1.6719,False,0.0,0.597,0.5923,0.5736,69
060_k5_kn3_cat-weighted_mode_num-interpolation_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=3 cat=weighted_mode num=interpolation scale=robust weighted_sum/euclidean/hamming/balanced,churn,5,3,weighted_mode,interpolation,probability,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,109.599,10.08,9277,0.6667,0.875,0.1199,0.0403,0.05387,0.0,0.0223,0.0662,0.9195,0.7686,0.7067,1.6719,False,0.0,0.597,0.5923,0.5734,70
052_k5_kn3_cat-mode_num-interpolation_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=3 cat=mode num=interpolation scale=robust weighted_sum/euclidean/hamming/balanced,churn,5,3,mode,interpolation,probability,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,109.713,10.02,9277,0.6667,0.875,0.1199,0.0403,0.05387,0.0,0.0223,0.0662,0.9195,0.7686,0.7067,1.6719,False,0.0,0.597,0.5923,0.5734,71
076_k5_kn15_cat-mode_num-interpolation_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=15 cat=mode num=interpolation scale=robust weighted_sum/euclidean/hamming/balanced,churn,5,15,mode,interpolation,probability,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,112.51,10.25,9277,0.6667,0.875,0.1199,0.0403,0.05387,0.0,0.0223,0.0662,0.9195,0.7686,0.7067,1.6719,False,0.0,0.597,0.5923,0.5729,72
089_k5_kn15_cat-probability_num-interpolation_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=15 cat=probability num=interpolation scale=standard weighted_sum/euclidean/hamming/balanced,churn,5,15,probability,interpolation,mode,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,101.342,10.12,9277,0.3333,0.875,0.1718,0.038,0.0607,0.0,0.0236,0.1228,0.9208,0.7686,0.7077,3.2366,False,0.0,0.62,0.4855,0.4681,73
081_k5_kn15_cat-weighted_mode_num-interpolation_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=15 cat=weighted_mode num=interpolation scale=standard weighted_sum/euclidean/hamming/balanced,churn,5,15,weighted_mode,interpolation,mode,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,102.075,10.17,9277,0.3333,0.875,0.1718,0.038,0.0607,0.0,0.0236,0.1228,0.9208,0.7686,0.7077,3.2366,False,0.0,0.62,0.4855,0.4679,74
093_k5_kn15_cat-probability_num-weighted_mean_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=15 cat=probability num=weighted_mean scale=standard weighted_sum/euclidean/hamming/balanced,churn,5,15,probability,weighted_mean,mode,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,103.664,9.98,9277,0.3333,0.875,0.1718,0.038,0.0607,0.0,0.0236,0.1228,0.9208,0.7686,0.7077,3.2366,False,0.0,0.62,0.4855,0.4677,75
073_k5_kn15_cat-mode_num-interpolation_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=15 cat=mode num=interpolation scale=standard weighted_sum/euclidean/hamming/balanced,churn,5,15,mode,interpolation,mode,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,105.792,10.02,9277,0.3333,0.875,0.1718,0.038,0.0607,0.0,0.0236,0.1228,0.9208,0.7686,0.7077,3.2366,False,0.0,0.62,0.4855,0.4673,76
053_k5_kn3_cat-mode_num-weighted_mean_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=3 cat=mode num=weighted_mean scale=standard weighted_sum/euclidean/hamming/balanced,churn,5,3,mode,weighted_mean,mode,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,107.09,9.94,9277,0.3333,0.875,0.1718,0.038,0.0607,0.0,0.0236,0.1228,0.9208,0.7686,0.7077,3.2366,False,0.0,0.62,0.4855,0.4671,77
065_k5_kn3_cat-probability_num-interpolation_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=3 cat=probability num=interpolation scale=standard weighted_sum/euclidean/hamming/balanced,churn,5,3,probability,interpolation,mode,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,107.226,10.12,9277,0.3333,0.875,0.1718,0.038,0.0607,0.0,0.0236,0.1228,0.9208,0.7686,0.7077,3.2366,False,0.0,0.62,0.4855,0.467,78
085_k5_kn15_cat-weighted_mode_num-weighted_mean_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=15 cat=weighted_mode num=weighted_mean scale=standard weighted_sum/euclidean/hamming/balanced,churn,5,15,weighted_mode,weighted_mean,mode,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,107.442,10.03,9277,0.3333,0.875,0.1718,0.038,0.0607,0.0,0.0236,0.1228,0.9208,0.7686,0.7077,3.2366,False,0.0,0.62,0.4855,0.467,79
069_k5_kn3_cat-probability_num-weighted_mean_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=3 cat=probability num=weighted_mean scale=standard weighted_sum/euclidean/hamming/balanced,churn,5,3,probability,weighted_mean,mode,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,107.935,10.13,9277,0.3333,0.875,0.1718,0.038,0.0607,0.0,0.0236,0.1228,0.9208,0.7686,0.7077,3.2366,False,0.0,0.62,0.4855,0.4669,80
057_k5_kn3_cat-weighted_mode_num-interpolation_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=3 cat=weighted_mode num=interpolation scale=standard weighted_sum/euclidean/hamming/balanced,churn,5,3,weighted_mode,interpolation,mode,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,108.22,10.04,9277,0.3333,0.875,0.1718,0.038,0.0607,0.0,0.0236,0.1228,0.9208,0.7686,0.7077,3.2366,False,0.0,0.62,0.4855,0.4669,81
061_k5_kn3_cat-weighted_mode_num-weighted_mean_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=3 cat=weighted_mode num=weighted_mean scale=standard weighted_sum/euclidean/hamming/balanced,churn,5,3,weighted_mode,weighted_mean,mode,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,109.252,10.14,9277,0.3333,0.875,0.1718,0.038,0.0607,0.0,0.0236,0.1228,0.9208,0.7686,0.7077,3.2366,False,0.0,0.62,0.4855,0.4667,82
077_k5_kn15_cat-mode_num-weighted_mean_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=15 cat=mode num=weighted_mean scale=standard weighted_sum/euclidean/hamming/balanced,churn,5,15,mode,weighted_mean,mode,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,110.367,10.04,9277,0.3333,0.875,0.1718,0.038,0.0607,0.0,0.0236,0.1228,0.9208,0.7686,0.7077,3.2366,False,0.0,0.62,0.4855,0.4665,83
094_k5_kn15_cat-probability_num-weighted_mean_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=15 cat=probability num=weighted_mean scale=robust weighted_sum/euclidean/hamming/balanced,churn,5,15,probability,weighted_mean,mode,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,98.686,10.12,9277,0.3333,0.875,0.1356,0.0399,0.06338,0.0,0.0225,0.1116,0.9318,0.7686,0.7162,3.2522,False,0.0,0.601,0.4829,0.4659,84
049_k5_kn3_cat-mode_num-interpolation_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=3 cat=mode num=interpolation scale=standard weighted_sum/euclidean/hamming/balanced,churn,5,3,mode,interpolation,mode,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,113.948,921.96,9277,0.3333,0.875,0.1718,0.038,0.0607,0.0,0.0236,0.1228,0.9208,0.7686,0.7077,3.2366,False,0.0,0.62,0.4855,0.4659,85
090_k5_kn15_cat-probability_num-interpolation_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=15 cat=probability num=interpolation scale=robust weighted_sum/euclidean/hamming/balanced,churn,5,15,probability,interpolation,mode,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,99.677,10.04,9277,0.3333,0.875,0.1356,0.0399,0.06338,0.0,0.0225,0.1116,0.9318,0.7686,0.7162,3.2522,False,0.0,0.601,0.4829,0.4657,86
074_k5_kn15_cat-mode_num-interpolation_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=15 cat=mode num=interpolation scale=robust weighted_sum/euclidean/hamming/balanced,churn,5,15,mode,interpolation,mode,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,101.332,10.13,9277,0.3333,0.875,0.1356,0.0399,0.06338,0.0,0.0225,0.1116,0.9318,0.7686,0.7162,3.2522,False,0.0,0.601,0.4829,0.4655,87
078_k5_kn15_cat-mode_num-weighted_mean_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=15 cat=mode num=weighted_mean scale=robust weighted_sum/euclidean/hamming/balanced,churn,5,15,mode,weighted_mean,mode,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,103.851,9.98,9277,0.3333,0.875,0.1356,0.0399,0.06338,0.0,0.0225,0.1116,0.9318,0.7686,0.7162,3.2522,False,0.0,0.601,0.4829,0.465,88
082_k5_kn15_cat-weighted_mode_num-interpolation_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=15 cat=weighted_mode num=interpolation scale=robust weighted_sum/euclidean/hamming/balanced,churn,5,15,weighted_mode,interpolation,mode,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,104.691,10.08,9277,0.3333,0.875,0.1356,0.0399,0.06338,0.0,0.0225,0.1116,0.9318,0.7686,0.7162,3.2522,False,0.0,0.601,0.4829,0.4649,89
086_k5_kn15_cat-weighted_mode_num-weighted_mean_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=15 cat=weighted_mode num=weighted_mean scale=robust weighted_sum/euclidean/hamming/balanced,churn,5,15,weighted_mode,weighted_mean,mode,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,104.84,10.23,9277,0.3333,0.875,0.1356,0.0399,0.06338,0.0,0.0225,0.1116,0.9318,0.7686,0.7162,3.2522,False,0.0,0.601,0.4829,0.4649,90
070_k5_kn3_cat-probability_num-weighted_mean_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=3 cat=probability num=weighted_mean scale=robust weighted_sum/euclidean/hamming/balanced,churn,5,3,probability,weighted_mean,mode,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,105.091,10.03,9277,0.3333,0.875,0.1356,0.0399,0.06338,0.0,0.0225,0.1116,0.9318,0.7686,0.7162,3.2522,False,0.0,0.601,0.4829,0.4648,91
066_k5_kn3_cat-probability_num-interpolation_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=3 cat=probability num=interpolation scale=robust weighted_sum/euclidean/hamming/balanced,churn,5,3,probability,interpolation,mode,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,106.677,10.22,9277,0.3333,0.875,0.1356,0.0399,0.06338,0.0,0.0225,0.1116,0.9318,0.7686,0.7162,3.2522,False,0.0,0.601,0.4829,0.4645,92
058_k5_kn3_cat-weighted_mode_num-interpolation_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=3 cat=weighted_mode num=interpolation scale=robust weighted_sum/euclidean/hamming/balanced,churn,5,3,weighted_mode,interpolation,mode,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,107.764,9.98,9277,0.3333,0.875,0.1356,0.0399,0.06338,0.0,0.0225,0.1116,0.9318,0.7686,0.7162,3.2522,False,0.0,0.601,0.4829,0.4644,93
054_k5_kn3_cat-mode_num-weighted_mean_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=3 cat=mode num=weighted_mean scale=robust weighted_sum/euclidean/hamming/balanced,churn,5,3,mode,weighted_mean,mode,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,108.372,10.12,9277,0.3333,0.875,0.1356,0.0399,0.06338,0.0,0.0225,0.1116,0.9318,0.7686,0.7162,3.2522,False,0.0,0.601,0.4829,0.4643,94
062_k5_kn3_cat-weighted_mode_num-weighted_mean_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=3 cat=weighted_mode num=weighted_mean scale=robust weighted_sum/euclidean/hamming/balanced,churn,5,3,weighted_mode,weighted_mean,mode,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,110.484,10.08,9277,0.3333,0.875,0.1356,0.0399,0.06338,0.0,0.0225,0.1116,0.9318,0.7686,0.7162,3.2522,False,0.0,0.601,0.4829,0.4639,95
050_k5_kn3_cat-mode_num-interpolation_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=3 cat=mode num=interpolation scale=robust weighted_sum/euclidean/hamming/balanced,churn,5,3,mode,interpolation,mode,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,111.711,921.87,9277,0.3333,0.875,0.1356,0.0399,0.06338,0.0,0.0225,0.1116,0.9318,0.7686,0.7162,3.2522,False,0.0,0.601,0.4829,0.4637,96
